has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/472etu3r,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/3etepwnt,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bgNoY8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bgNoY8,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/3stvwzv2,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bgNWVq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,48,0,0,0,77,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uR9N,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,26,0,0,0,55,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uSJm,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cr738267-wordpress-98tnq.tw1.ru/wp-content/plugins/fddac-lcl-sar/fddac-lcl-sar/pages/login.php?lcl#e0684aeb7467c1f0e,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,21,0,0,0,67,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,https://scanned.page/uJQpd2?id=AOkD2VmJva,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,21,0,0,0,67,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,https://is.gd/MTtMbd,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://sivasliyiz.com/Produ-Promerica//,1
1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,6,18,0,1,1,224,0,1,1,15,0,0,1,0,0,1,2,0,0,0,0,3,0,https://veridicationsys.blob.core.windows.net/sisteonline/index.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://sivasliyiz.com/Produ-Promerica/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://afioecorgeemessage.m-pages.com/8ZpTvM/iutdfght,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,19,0,0,0,125,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,2,0,https://prezo.ai/public/new-prezo--7c893d66-5e25-4092-ae97-755cef6c982a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4qabm4S,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://web.tv2east.dk/redirect/mainx1.html?username=redacted@abuse.ionos.com,1
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,128,0,0,11,36,33,56,1,1,1,12356,4,73,73,34,0,1,1,0,0,1,18,1,0,0,0,16,0,https://shorten.is/i0uKL,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us13.campaign-archive.com/?u=e6ba5864b6dd22901cddce221&id=d6a8515465,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us17.campaign-archive.com/?u=0f42afc6d4ab6e317369aed09&id=d49453e86c,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us2.campaign-archive.com/?u=f6d9ab6c56e09f1a2b71aab16&id=6e71c66aa0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us20.campaign-archive.com/?u=cd3965562ac6feec50b41f8ea&id=5b5c3a35dd,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us22.campaign-archive.com/?u=d88e929dd6243f16408354157&id=35bc0169f1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us6.campaign-archive.com/?u=806c18b6b06f22fbf3ef9d07f&id=e5699666d5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us2.campaign-archive.com/?u=cdb5aafe8c72715929fed666a&id=34a016b471,1
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,102,0,0,11,46,33,76,1,1,0,14210,4,73,73,34,0,1,1,0,0,1,18,1,0,0,0,16,0,https://shorten.is/kmI7D,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fk8ru.share-eu1.hsforms.com/2WRdw4_13T-e0ot26Zr9rZQ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,27,5,0,0,0,18,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,6,0,https://forms.fillout.com/t/vcFYKUrapNus,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us11.campaign-archive.com/?u=d63b7e433e81eac8db5276006&id=a5c0e14704,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fk7of.share-eu1.hsforms.com/2vg4vjE2GRGO2Y7Qvryxskg,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fgxtj.share-eu1.hsforms.com/21WzXPN-cQS64vUEOWcRXww,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fjdcm.share-eu1.hsforms.com/2tqRn74k3RJGdL4bnGju7FA,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fk8ln.share-eu1.hsforms.com/2dRlJXoRTTAiUFcf4bRYK8Q,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fk8mn.share-eu1.hsforms.com/2vkkuLze1TNqmTXt53fc8yw,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,21,0,0,4,19,5,25,1,1,1,2299,0,36,9,35,0,0,0,0,0,0,3,0,0,0,0,11,0,https://mulberrys.ca/htaccess/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3J3i1Nn,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRC55q-HyVrxKNWtGrEjlj4XHJmmbUvLUkoezyDBAXLnL7pb92AeXVNrTqN2j1f0wdAaUrfg0zsB2w8/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRC55q-HyVrxKNWtGrEjlj4XHJmmbUvLUkoezyDBAXLnL7pb92AeXVNrTqN2j1f0wdAaUrfg0zsB2w8/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRC55q-HyVrxKNWtGrEjlj4XHJmmbUvLUkoezyDBAXLnL7pb92AeXVNrTqN2j1f0wdAaUrfg0zsB2w8/pub,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomxcdf-jz9z.glide.page/dl/5b5a50,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,17,1,0,0,623,0,23,14,62,0,1,0,0,0,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/3330,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,17,1,0,0,623,0,23,14,62,0,1,0,0,0,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/bgroups,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/tou76msc26hkc93zoo22m/CLICK-HERE-TO-CONTINUE.paper?rlkey=uz0pnwzr7cn2ylmgzcjyi48yc&st=8rk3vnum&dl=0,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,8,0,56,16,0,0,0,282,0,1,3,52,0,1,1,0,0,1,17,0,0,0,0,6,0,https://carly6386.wixsite.com/my-site-1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,35,0,0,0,125,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTyI_581QxmY-wun6dW5Tf4hfpMc1GHMX72BmDaoRR-lqAVnlEMjh8b13aV-yLwDg8qPs5nkBgFCTlP/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,35,0,0,0,125,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTyI_581QxmY-wun6dW5Tf4hfpMc1GHMX72BmDaoRR-lqAVnlEMjh8b13aV-yLwDg8qPs5nkBgFCTlP/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LPVM8D2,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LSVWFBS,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LV6BNRB,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,8,2,63,14,0,1,0,282,1,4,3,105,0,0,1,0,0,1,16,1,0,1,2,14,0,https://robinpenniston.wixstudio.com/my-site,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LSGRLMP,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LSWQ7MS,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/YHLVYLX,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/GGMV9Y2,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/YG2YHP8,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LSHY2V9,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/ThailandPost,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,68,0,0,0,168,0,0,0,15,0,0,0,0,1,0,27,0,0,0,0,1,0,https://nor11qtd.forms.app/untitled-form-2,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1VW2nSrFbHwHkI91rjj56qbC7LKIjLZwAxP6wsEszjC4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/13zBPgHq6hu8pNf2DXPbgLUtUuUXXOcSwGzf1xR52UGw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,80,0,0,0,443,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1CZywDYab7T60zgJ8dTPraG1yhE_q32t0Sclcsbnpv_Q/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1nGOHMHc82DW-euLTu1HEHGYtFBZjGTfdzY5bv30fQsU/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/12z00rH27iiCXFYP1z-ftZ4WJpasJ8psLwMXkU33452o/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1wUgI3hN4WH5heAtw01vNuuo8xVHtrgJY4bxeAc8iSQ0/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,54,0,0,0,391,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1tqBILkohGwxjauG-tyHXDwfziPevr6i49JYntWNC6iM/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,54,0,0,0,391,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/10iCRcs033QOFBcVW7Jy05VieTZkIIaAp2ddUulALxbA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,54,0,0,0,391,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1wdH-oJnXWEaR8xe2EAbtVO_vLKM_OsbGFcvMOwafXt4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,54,0,0,0,391,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1zlhSZUhSkuHmSaD8cNzgPO0kdjD5CmGwrv6ldaqSJB0/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,54,0,0,0,391,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/14QP1ccevHFz79ql7b2isnFySJXn32Fk8S0Z-A6SESsQ/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,55,0,0,0,393,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1NBylvNo_uzUgISlkwVFCoc0lkJpdYrkepE0CdlaL_2s/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,54,0,0,0,391,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/187TvS4LkApR2QN7XW6Ivb_DyoUU8d4EY3DAWe5teiqM/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1DWbRDmtmvVrQmUqpfmvFtL77Al8DysUsUD7rnscnMOE/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1Zt3ga1K6OzryK4Py1j5vPdGYqlq89u0kp8KGYiJsjKQ/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1WBTyVaeCzhudyc1DoI89m-HiYJIJh9zE4FZeyPN7giU/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1rJ7lOfu0zK7CcEgntCKdVDeRdNPxoKtVddh5SZgvf8Y/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1rAgPK2ieTh6M8OhrVGBAX2ZEnT_vM965tMrLjUgqchs/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1NK3dlWadO4xABiHEpNq8IGUN83Zb2T00-26mKVebyCE/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1zx0n6uk7qSpdLLs-F8a4d2yVRq8Auu5HX5ttR5Gdda4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1R6Mwv2Rjpx53A4iDI5GddIFVpCWcApmb6jQ9_mRTI-I/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1KelL_aaTBOpgF3tX92uQ-uIR6esmDoNlok0GIEi9SwA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1gnjt-7vNvgtYSjpw2UiYBEXT1KFcJdBEEqnKeu-bYVQ/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1EzbDQTfzbX_EfmOIMzMu-cX54oS2ysSPsPPC2t3DSDw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1cKvCDFK_ULPcGS7DqJkDAwUSkDph9GnZkM3N0j9oRrM/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1bTYeFGXIY_5as0kYxMu57YF6m8yLBOsrz6sEBhf-xpw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1bDpGA9sUPbmun2tQDfed-kp1qZ0_RJaKerBzJjSbk3E/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1a2_J9NkTjpBtRtMIqjY8YGnxEXSjww_UcEHbzCRdp0A/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1Rb53EgrCJDl-NIkbwHh_cSilohi6UdgJ9lm8lJBuMlA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1lQuaXzPr1aSWwhvoKHpNoVLmPIL8t0-PjQsKBZsLO34/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1_DEwiuMVk6xkzVbdATBN2scq_PUf43_CFyhjGIH3lhg/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/14E27LllDuwX6mbmVzUb-vMtHwBPVlI-6Hp5qMmQOlJo/edit,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/4zvd4nks,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/ysbbwzat,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/msacrvmp,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1433,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/46wzerm,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/kha7zh9n,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bgNNMe,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/dfghjkdfghjk,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1435,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3VWOEzl,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bgLk7I,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,48,0,0,0,77,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPso,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cg971698-wordpress-ry7r2.tw1.ru/wp-content/plugins/GAdss/pages/region.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,27,0,0,0,56,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPsi,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,48,0,0,0,77,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPkf,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,27,0,0,0,56,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPdQ,1
